Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,mean_predicts,mean_predicts_fine
0,1,1,1,0,0,0,0,1,1,0,0,0.72,0.6106512,0.7110244
0,1,1,1,0,0,0,0,0,0,0,0,0.39,0.30197385,0.2799855
0,1,1,1,0,0,0,0,0,0,0,0,0.27,0.33792007,0.32775488
0,1,1,0,0,0,0,0,0,0,0,0,0.5,0.433563,0.4945333
0,1,1,1,0,0,0,0,0,0,1,0,1.0,0.6094682,0.7169162
0,1,1,1,0,0,0,0,0,1,0,0,0.42,0.34600574,0.3417849
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.34388262,0.33627313
0,1,1,1,0,0,0,0,0,0,0,0,0.43,0.37775794,0.38694295
0,0,1,1,0,0,0,0,1,1,0,0,0.4,0.36648205,0.3509099
1,1,1,1,0,1,0,0,0,0,0,0,0.21,0.2585933,0.23166534
0,0,0,1,0,0,0,0,0,0,0,0,0.6,0.40912732,0.44733143
0,1,1,1,0,1,0,0,0,0,0,0,0.32,0.29343757,0.29909557
0,1,1,1,0,0,0,0,1,1,0,0,0.44,0.34851816,0.33546728
0,1,1,1,0,1,0,0,0,0,0,0,0.34,0.37915224,0.40327674
0,1,1,0,0,0,0,0,0,0,0,0,0.34,0.41486436,0.46088642
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.3071504,0.28668913
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.2590867,0.22794664
0,0,1,0,0,1,0,0,0,0,0,0,0.48,0.6428043,0.67615825
0,1,1,1,0,0,0,0,1,1,0,0,0.22,0.31843805,0.29742032
0,1,1,1,0,0,1,0,0,0,0,0,0.5,0.3621507,0.35922164
0,0,1,1,0,0,0,0,0,0,0,0,0.27,0.3403525,0.32215202
0,0,1,1,0,0,0,0,0,0,0,0,0.66,0.68457663,0.7502923
1,1,1,1,0,0,0,0,0,0,0,0,0.81,0.39533707,0.42480153
0,0,0,1,0,0,0,0,1,1,0,1,0.2,0.35592505,0.22214346
0,1,1,1,0,0,0,0,0,0,0,0,0.36,0.27339813,0.24410899
0,1,1,0,0,0,0,0,0,1,0,0,0.39,0.34712785,0.32106918
0,1,1,1,0,0,0,0,0,0,0,0,0.36,0.28474295,0.25811654
0,1,1,0,0,0,0,0,0,0,0,0,0.21,0.2714692,0.24006328
0,0,1,1,0,0,0,0,0,0,0,1,0.62,0.5443125,0.649356
0,0,1,1,1,0,0,0,0,0,0,1,0.29,0.34660038,0.39908725
0,1,1,1,0,0,0,0,0,0,0,0,0.4,0.3472584,0.3411465
0,1,1,1,0,0,0,0,0,0,0,0,0.17,0.28614998,0.25988013
0,1,1,0,0,1,0,1,0,0,1,0,0.18,0.26297167,0.19668268
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.26523778,0.23460066
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.36805782,0.37201315
0,1,1,1,0,1,0,0,0,0,0,0,0.45,0.37232906,0.39448255
0,1,1,1,0,0,0,1,1,1,0,0,0.57,0.49385032,0.54944843
0,0,0,1,0,0,0,0,0,1,1,0,0.59,0.43090305,0.4569622
0,1,1,1,0,1,0,0,0,1,1,0,0.18,0.3450114,0.350155
0,1,1,1,0,0,0,1,1,1,0,0,0.4,0.3319715,0.30138737
0,1,1,1,0,0,0,0,0,0,0,0,0.12,0.28974217,0.26439086
0,1,1,1,0,0,0,0,0,0,0,0,0.25,0.33653086,0.32582164
0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.2811934,0.21853904
0,0,0,0,0,0,1,0,0,0,0,0,0.27,0.32112393,0.2808466
0,1,1,1,0,0,1,0,0,0,0,0,0.29,0.2776037,0.24588509
0,1,1,1,0,0,0,0,0,0,0,0,0.45,0.37065464,0.3759874
0,1,1,0,0,0,1,0,0,0,0,0,0.32,0.31274202,0.28919786
0,0,1,1,0,0,0,0,0,1,0,0,0.84,0.51185834,0.5686332
0,0,0,1,0,0,0,0,0,0,0,0,0.26,0.2749056,0.24413285
0,1,1,1,0,0,1,0,0,0,0,0,0.27,0.36502665,0.3634929
0,1,1,1,0,0,0,0,0,0,0,0,0.52,0.45989814,0.53149414
0,1,1,1,0,0,0,0,1,1,0,0,0.22,0.30478615,0.28086796
0,1,1,1,0,0,0,0,1,0,0,0,0.27,0.32053888,0.31183413
0,0,1,1,0,0,0,0,0,0,0,0,0.25,0.3088298,0.27777064
0,1,1,1,0,0,0,0,0,0,0,0,0.37,0.26120818,0.23018248
0,0,1,1,0,0,0,0,0,1,0,0,0.69,0.45315582,0.46027717
0,1,1,1,0,0,0,0,0,0,0,0,0.76,0.3566122,0.3548251
0,1,1,1,0,0,0,0,1,0,0,0,0.83,0.3867435,0.40283212
0,1,1,1,0,0,0,0,0,0,0,0,1.0,0.6947219,0.7904277
0,0,0,1,0,0,0,0,0,0,0,0,0.14,0.40708765,0.4433484
1,1,1,1,1,0,0,0,0,0,0,0,0.17,0.33607468,0.2586912
0,1,1,1,0,0,0,0,0,0,0,0,0.5,0.5577872,0.67116016
0,1,1,1,0,0,0,0,0,0,0,0,1.0,0.46976835,0.54927075
0,1,1,1,0,0,0,0,0,0,0,0,0.09,0.3989367,0.4207143
0,1,1,1,0,1,0,0,0,0,1,0,0.47,0.4548564,0.5365613
0,1,1,1,0,0,0,0,0,0,0,0,0.17,0.29013297,0.264884
0,1,1,0,0,0,1,1,0,0,0,0,0.22,0.29193798,0.27501282
0,1,1,1,0,0,0,0,0,0,0,0,0.25,0.27331394,0.24400738
0,1,1,1,0,0,0,0,0,0,0,0,0.31,0.27752918,0.24914698
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.28049558,0.2528134
0,0,1,0,1,0,1,0,0,0,0,0,0.18,0.35179776,0.3114929
0,1,1,1,0,1,1,0,0,0,0,0,0.23,0.36296743,0.4053523
0,0,0,1,0,0,0,0,0,0,0,1,0.29,0.30692583,0.22236116
1,1,1,1,0,0,0,0,0,0,0,0,0.18,0.296477,0.2836617
0,1,1,1,0,0,0,0,0,0,0,0,0.59,0.41517863,0.44899312
0,0,1,1,0,0,0,0,0,0,0,1,0.43,0.36018208,0.3215133
1,1,1,1,0,1,0,0,0,0,0,0,0.75,0.35305175,0.34297377
0,1,1,1,0,0,0,0,0,0,0,0,0.12,0.24688785,0.21564594
0,0,1,1,0,1,0,0,0,0,0,1,0.41,0.3248654,0.32239273
0,0,1,1,0,0,0,0,0,0,0,1,0.89,0.61858094,0.7526278
1,1,1,1,0,0,0,0,0,0,0,0,0.27,0.2748924,0.25788555
0,1,1,1,0,0,0,0,1,1,0,0,0.52,0.47170156,0.5273655
0,1,1,1,0,0,0,0,1,0,0,0,0.2,0.269149,0.24923834
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.2583711,0.22721443
0,0,1,1,0,0,0,0,0,0,0,0,0.45,0.3415443,0.32389668
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.31515056,0.29713738
0,1,1,1,0,0,0,0,1,0,0,0,0.03,0.6169199,0.6740505
0,0,1,1,0,0,0,0,0,0,0,0,0.4,0.4131481,0.42891288
0,1,1,1,0,0,0,0,0,0,0,0,0.25,0.24545857,0.2142276
0,0,1,1,0,0,0,0,0,1,0,0,0.4,0.46778744,0.48643628
0,1,1,1,0,0,0,0,0,1,0,0,0.75,0.51852053,0.5973207
0,1,1,0,0,0,1,0,0,0,0,0,0.23,0.3333978,0.31852502
0,0,1,1,0,1,0,0,1,0,0,1,0.4,0.39152247,0.38669556
0,1,1,1,0,0,0,0,0,0,0,0,0.77,0.6042894,0.7141427
0,1,1,0,0,0,0,0,1,1,0,0,0.23,0.31895712,0.30756462
0,1,1,1,0,1,0,0,0,0,0,0,0.23,0.29790193,0.30409715
0,1,1,1,0,0,0,0,0,0,0,0,0.22,0.25492966,0.22371754
0,0,1,0,0,0,1,0,0,0,0,0,0.63,0.41673914,0.45138797
0,1,1,1,0,0,0,0,0,0,0,0,0.55,0.4236278,0.46416125
0,1,1,1,0,0,0,0,1,0,0,0,0.44,0.3080725,0.29576564
0,0,1,1,0,1,0,1,0,0,0,1,0.31,0.32736543,0.27437872
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.59483683,0.7058198
0,1,1,1,0,1,0,0,0,0,0,0,0.2,0.3333202,0.34604058
0,1,1,1,0,0,0,0,0,0,0,0,0.42,0.32330388,0.3079378
0,0,1,1,0,0,0,1,1,1,1,0,0.57,0.4281605,0.48924375
0,1,1,1,0,0,0,0,0,0,0,0,0.22,0.30986124,0.29021686
0,1,1,1,0,0,0,0,1,1,0,0,0.24,0.30349818,0.27933255
1,1,1,1,0,1,0,0,0,0,0,0,0.31,0.2839291,0.25731903
0,1,1,1,0,0,0,0,0,0,0,0,0.34,0.32112157,0.3050538
0,0,1,1,0,0,1,0,0,0,0,1,0.53,0.45888,0.51993275
0,1,1,1,0,0,0,0,0,0,0,0,1.0,0.6138691,0.7228805
0,1,1,1,0,0,1,0,0,0,0,0,0.05,0.36548305,0.3641692
0,0,1,1,0,0,0,0,1,1,0,1,0.62,0.5031881,0.59861743
0,1,1,1,0,0,0,0,0,0,0,0,0.56,0.5360654,0.6455808
0,1,1,1,0,0,0,0,0,0,0,0,0.36,0.35163468,0.3475147
0,0,0,1,0,0,0,0,0,0,0,0,0.68,0.5267941,0.6412529
1,1,1,1,0,0,0,0,0,0,0,0,0.24,0.40546924,0.44087225
0,0,0,1,0,0,0,0,1,0,0,0,0.31,0.31938815,0.29503974
0,1,1,1,0,0,0,0,0,0,0,0,0.44,0.593611,0.70475256
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.30304655,0.28136784
0,1,1,1,0,0,0,0,0,0,0,0,0.36,0.4440732,0.5017736
0,1,1,1,1,0,0,0,0,0,0,0,0.44,0.35650524,0.35807365
0,1,1,1,0,0,0,0,0,0,0,0,0.59,0.4315154,0.47851944
0,1,1,1,0,0,0,0,0,0,0,0,0.34,0.31781578,0.30065924
0,1,1,1,0,0,0,0,0,0,0,0,0.36,0.2637303,0.2329131
0,1,1,1,0,1,1,1,0,0,0,0,0.58,0.38815376,0.43840724
0,0,1,1,0,0,0,0,0,0,0,0,0.33,0.3664869,0.3602901
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.33671224,0.32607374
0,1,1,1,0,0,0,0,0,0,1,0,0.21,0.2799243,0.24323933
0,1,1,0,0,0,1,0,0,0,0,0,0.62,0.5138911,0.66287464
0,1,1,1,0,0,0,0,1,1,0,0,1.0,0.5416742,0.6264945
1,1,1,1,0,0,0,0,0,0,0,0,0.72,0.45625287,0.51900613
0,1,1,1,0,0,1,0,0,0,0,0,1.0,0.4577938,0.5196482
0,1,1,1,0,0,0,0,1,1,0,0,0.3,0.49502173,0.5651208
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.4095232,0.4389111
0,0,1,1,0,0,0,0,0,0,0,0,1.0,0.5660825,0.65265286
0,0,1,1,0,0,1,0,0,0,0,1,0.62,0.35446543,0.3459047
0,0,1,1,0,0,1,0,0,0,0,0,0.17,0.3608606,0.3740615
0,1,1,0,0,0,0,0,0,0,0,0,0.71,0.44641265,0.51765037
0,0,0,1,0,0,1,0,0,0,0,0,0.12,0.3020637,0.2902042
0,1,1,1,0,0,0,0,0,0,0,0,0.7,0.4764557,0.5610325
0,0,1,1,0,0,0,0,0,0,0,0,1.0,0.5646661,0.65106666
0,1,1,1,0,0,0,0,0,0,0,0,1.0,0.51989055,0.6252845
0,1,1,1,0,0,0,0,0,0,0,0,0.39,0.3902107,0.40650502
0,0,1,1,0,0,0,0,0,0,0,1,0.04,0.27528176,0.21830384
0,1,1,1,0,0,0,0,1,1,0,0,1.0,0.60983443,0.71011
0,1,1,1,0,1,0,1,0,1,1,0,0.27,0.3716352,0.38721794
0,1,1,1,0,0,1,0,1,1,0,0,0.25,0.3068265,0.27666327
0,0,1,1,0,0,0,0,1,0,0,1,0.25,0.3612311,0.33438927
0,0,1,1,0,0,0,0,0,0,0,1,0.2,0.28424722,0.22783156
0,1,1,1,0,0,0,0,0,0,0,0,0.44,0.46973324,0.5492081
0,0,1,1,0,0,0,0,0,0,0,0,0.23,0.37970495,0.37937495
0,1,1,1,0,0,0,0,0,0,0,0,0.46,0.4067033,0.4339552
0,1,1,1,0,0,0,0,0,0,0,0,0.15,0.37617332,0.38448852
0,1,1,1,0,0,0,0,0,0,0,0,0.33,0.3258866,0.31135994
0,0,1,1,0,0,0,0,0,0,0,1,0.26,0.2954194,0.24018784
0,1,1,1,0,1,0,0,0,0,0,0,0.61,0.2808842,0.28522956
0,1,1,0,0,0,1,0,0,0,0,0,0.29,0.28743625,0.2565915
0,1,1,1,0,0,0,0,0,0,0,0,0.23,0.33520398,0.32398072
0,1,1,1,0,0,0,0,1,1,0,0,0.54,0.32612833,0.30692258
0,1,1,1,0,0,0,0,0,0,0,0,0.17,0.3391006,0.32942933
0,1,1,1,0,0,0,0,1,1,0,0,0.02,0.31189162,0.28943163
0,1,1,1,0,0,0,1,0,0,1,0,0.33,0.39112252,0.41755337
0,1,1,1,0,0,0,0,0,0,0,0,0.65,0.39372292,0.41220483
0,1,1,0,0,0,0,0,1,1,0,0,0.26,0.3509124,0.35439402
0,0,1,1,0,1,0,0,0,0,0,0,0.12,0.28528467,0.2942578
0,1,1,1,0,0,0,0,0,0,0,0,0.42,0.44326305,0.5002318
0,1,1,1,0,0,1,0,0,0,0,0,0.2,0.29240885,0.26358724
0,1,1,1,0,0,0,0,0,0,0,0,0.24,0.30362433,0.28211415
0,1,1,1,0,0,0,0,0,0,0,0,0.41,0.2955274,0.27174067
0,1,1,1,0,0,0,0,0,0,0,0,0.49,0.29879236,0.27590886
0,1,1,1,0,0,0,0,1,1,0,0,0.55,0.30614978,0.2825032
0,1,1,1,0,0,0,0,0,1,0,0,0.3,0.3335916,0.32448748
0,0,1,0,0,0,0,0,0,0,0,0,0.04,0.5103179,0.5619605
0,0,0,1,0,0,0,0,0,0,0,1,0.24,0.27146205,0.18553832
0,1,1,1,0,0,0,0,0,0,0,0,0.74,0.48027405,0.5675783
0,1,1,1,0,1,0,0,0,0,0,0,0.32,0.42603368,0.47067937
0,1,1,1,0,1,0,0,0,0,0,0,0.29,0.27563518,0.27950212
0,0,1,1,0,0,0,0,0,0,0,0,0.23,0.28333107,0.24634309
0,0,1,1,0,0,0,0,0,1,0,1,0.74,0.47506618,0.58175784
0,1,1,0,0,0,1,0,0,0,0,0,0.41,0.3869842,0.4084217
0,1,1,1,0,0,0,0,1,0,0,0,0.5,0.6187496,0.67572373
0,1,1,1,0,0,0,0,0,0,0,0,0.78,0.54087555,0.6515382
0,1,1,1,0,0,0,0,0,0,0,0,0.23,0.32215175,0.30641708
0,1,1,1,0,0,1,0,0,0,0,0,1.0,0.692015,0.81570256
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.2764312,0.24779904
0,1,1,1,0,0,0,0,1,0,0,0,0.24,0.30175376,0.28778058
0,1,1,1,0,0,1,0,0,0,0,0,1.0,0.53616965,0.66009396
0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.5777162,0.69012886
0,0,1,1,0,0,0,0,0,0,0,1,0.2,0.3027477,0.24858408
0,0,0,1,0,1,0,0,0,0,0,0,0.53,0.3608715,0.33914262
0,1,1,1,0,0,0,0,1,1,0,0,0.42,0.36417967,0.35684627
0,1,1,1,0,0,0,1,0,0,0,0,0.22,0.4159448,0.4161172
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.32202065,0.3062443
0,1,1,1,0,0,0,0,1,1,0,0,0.53,0.5342235,0.617706
0,1,1,1,0,0,0,0,0,0,0,0,0.22,0.23400354,0.20314196
0,0,0,0,0,0,1,0,0,0,0,0,0.37,0.3979839,0.42761007
0,1,1,1,0,0,0,0,0,0,0,0,0.49,0.5848002,0.69716996
0,1,1,1,0,0,0,0,0,0,0,0,0.46,0.48224726,0.5708723
0,1,1,1,0,0,1,0,0,0,0,0,0.35,0.46913475,0.5404602
0,1,1,0,0,0,0,0,0,0,0,0,0.29,0.2842336,0.25498196
0,1,1,1,0,0,0,0,0,0,0,0,1.0,0.51656616,0.62091154
0,1,1,1,0,0,0,0,0,0,0,0,0.66,0.4612577,0.53396654
0,1,1,0,0,0,1,1,1,1,0,0,0.71,0.41184217,0.518114
0,1,1,1,0,0,0,0,0,0,0,0,0.34,0.39955112,0.4217206
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.26616913,0.23564747
0,1,1,1,0,0,0,0,0,0,0,0,0.27,0.29521194,0.2713374
0,1,1,1,0,0,0,0,0,0,0,0,0.11,0.26176557,0.2307812
0,0,0,1,0,0,1,0,0,0,0,0,0.22,0.26572996,0.24351752
0,0,1,1,0,0,0,0,1,1,0,0,0.42,0.34437448,0.32150128
0,0,1,0,0,0,0,0,0,0,0,0,0.29,0.28589788,0.2507557
0,1,1,1,0,0,0,0,0,0,0,0,0.26,0.2461267,0.21488972
0,1,1,1,1,0,0,0,0,0,0,0,0.25,0.3913373,0.41447896
0,1,1,1,0,0,0,0,1,1,0,0,0.29,0.3055395,0.28177062
0,1,1,1,0,0,0,0,0,0,0,0,0.2,0.2837088,0.2568254
0,1,1,0,0,0,0,1,0,0,0,0,0.46,0.44687995,0.5595097
0,1,1,1,0,0,0,0,0,0,0,0,0.84,0.39311278,0.41121235
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.37015834,0.37522656
0,0,1,1,0,1,0,0,0,0,0,1,0.51,0.47331992,0.5425766
0,1,1,1,0,0,0,0,1,0,0,0,0.26,0.40125066,0.42403418
0,1,1,0,0,0,1,1,0,0,0,0,0.25,0.3132179,0.3051495
0,1,1,0,0,0,0,1,1,1,0,0,0.21,0.3300578,0.31087273
0,1,1,1,0,0,0,0,0,1,0,0,0.43,0.37532997,0.38478848
1,1,1,1,0,0,0,0,0,0,0,0,0.42,0.41844207,0.46165353
0,0,1,1,0,0,0,0,1,1,0,0,0.31,0.29550552,0.26155037
0,0,0,0,1,0,1,0,0,1,0,0,0.2,0.33931452,0.23508081
0,0,1,1,0,0,0,0,0,0,0,1,0.52,0.35528126,0.3147896
0,0,1,1,0,0,0,0,0,0,1,0,0.34,0.427998,0.45250773
0,1,1,1,0,0,0,0,0,0,0,0,0.47,0.5726073,0.68611354
0,1,1,1,0,0,0,0,0,0,0,0,0.16,0.31645638,0.29885986
0,1,1,1,0,0,0,0,0,0,0,0,0.38,0.35122713,0.34691927
0,1,1,1,0,0,0,0,0,0,0,0,0.43,0.31303418,0.294358
0,0,1,1,0,0,0,0,1,1,1,0,0.45,0.41628185,0.42171383
0,1,1,1,0,0,0,0,0,0,0,0,0.35,0.3247297,0.30982485
0,1,1,1,0,0,0,0,0,0,1,0,0.54,0.46970907,0.5453381
0,1,1,1,0,0,0,0,1,1,0,0,1.0,0.42768353,0.4520758
0,1,1,1,0,0,0,0,0,0,0,0,0.15,0.26716417,0.2367846
0,1,1,1,0,0,0,0,0,0,0,0,0.59,0.60178435,0.7118765
0,1,1,0,0,0,1,1,0,0,1,0,0.32,0.30595735,0.23999476
0,0,0,1,0,0,0,0,0,0,1,1,1.0,0.53663224,0.64846426
1,1,1,1,0,0,0,0,0,0,0,0,0.13,0.38137355,0.40297765
0,1,1,1,0,0,0,0,0,0,0,0,0.22,0.32965335,0.3163872
0,1,1,1,0,0,1,0,0,0,0,0,0.26,0.31567186,0.2937366
0,0,1,1,1,0,0,0,1,1,0,0,0.3,0.40021658,0.3400221
0,0,1,1,0,0,0,0,0,0,0,0,1.0,0.715252,0.77170444
0,1,1,1,0,0,0,0,0,0,0,0,0.32,0.29813647,0.275073
0,1,1,1,0,0,0,0,0,0,0,0,0.27,0.34961337,0.3445664
0,1,1,1,0,1,0,0,0,0,0,0,0.35,0.31528458,0.32429752
0,0,0,1,0,0,0,0,0,0,0,0,0.28,0.32991385,0.31240267
0,1,1,1,0,0,0,0,0,0,0,0,0.31,0.336973,0.32643628
0,1,1,1,0,0,0,0,0,0,0,0,0.62,0.5288131,0.63656884
0,1,1,1,0,0,0,0,0,0,0,0,0.46,0.64709526,0.75304073
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.35984296,0.35960728
0,1,1,1,0,0,0,0,0,0,0,0,0.43,0.33055547,0.31761232
0,0,1,0,0,0,0,0,0,0,0,0,0.75,0.6061908,0.69926786
0,1,1,1,0,0,0,0,0,0,0,0,0.15,0.2586852,0.2275356
0,1,1,1,0,0,0,0,0,0,0,0,0.31,0.2599764,0.22886336
0,1,1,0,0,1,1,0,0,1,0,0,0.67,0.39046508,0.41269922
0,1,1,1,0,0,1,0,0,1,0,0,0.47,0.32084087,0.30322114
0,1,1,0,0,0,1,1,1,1,1,0,0.11,0.37690687,0.3962632
0,1,1,1,0,0,0,0,0,0,0,0,0.21,0.2707369,0.2409337
0,0,1,1,0,0,0,0,0,0,0,0,0.37,0.3501943,0.3365559
0,0,1,1,0,0,0,0,1,0,0,0,0.3,0.29570884,0.28489566
0,0,0,1,0,0,0,0,0,0,0,0,0.42,0.3109289,0.28642026
0,1,1,1,0,0,0,0,0,0,0,0,0.37,0.2923717,0.2677199
0,1,1,1,0,0,0,0,0,0,0,0,0.29,0.3919514,0.4093252
0,1,1,1,0,0,0,0,0,0,0,0,0.56,0.31059873,0.29117668
0,1,1,1,0,0,0,0,1,1,0,0,0.25,0.33515143,0.31826252
0,1,1,1,0,0,0,1,0,0,1,0,0.33,0.3002538,0.30005687
0,1,1,1,1,0,0,0,1,1,0,0,0.26,0.39275417,0.34238404
0,1,1,1,0,0,0,0,0,0,0,0,0.57,0.4917108,0.58563983
0,1,1,1,0,0,0,0,0,0,0,0,0.48,0.4704102,0.5504105
0,1,1,1,0,0,0,0,0,0,0,0,0.57,0.7140415,0.8031685
0,1,1,1,0,1,0,0,0,0,0,0,0.33,0.28344485,0.2880488
0,1,1,1,0,0,0,0,0,0,0,0,0.31,0.4038732,0.42903703
0,1,1,1,0,0,1,0,0,1,0,0,0.44,0.3281301,0.3123297
0,0,1,0,0,0,0,0,0,0,0,0,0.21,0.27993408,0.24386713
0,1,1,1,0,0,0,0,1,1,0,0,0.87,0.4465436,0.48386383
0,1,1,1,0,0,0,0,1,1,0,0,0.35,0.42885837,0.4539482
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.40026054,0.42290506
0,1,0,0,0,0,0,0,0,0,1,0,0.46,0.40792513,0.40943795
0,0,1,1,0,0,0,0,0,1,0,1,0.44,0.37937406,0.39548057
0,1,1,0,0,0,1,0,0,0,0,0,0.09,0.33348078,0.3186502
0,1,1,1,1,0,0,0,0,0,0,0,0.69,0.35293657,0.35275316
0,1,1,1,0,0,0,0,0,0,0,0,0.44,0.35813427,0.3570745
0,0,0,1,0,0,0,0,0,0,0,0,0.19,0.36764088,0.3716968
1,1,1,1,0,0,0,0,0,0,0,0,0.57,0.38786703,0.4131092
0,1,1,1,0,0,0,0,0,0,0,0,0.39,0.3800039,0.39043155
0,1,1,1,0,0,0,0,1,0,0,0,1.0,0.58509576,0.64589477
0,1,1,1,0,1,0,0,1,1,0,0,0.27,0.34284434,0.3286162
0,1,1,1,0,0,0,0,0,0,0,0,0.53,0.46341354,0.5378793
0,1,1,1,0,0,0,0,1,1,0,0,0.4,0.4231483,0.44488272
0,0,0,1,0,0,0,0,0,0,0,0,0.63,0.36454815,0.36660412
0,1,1,1,0,0,0,0,1,1,0,0,0.36,0.38816854,0.3917813
0,1,1,1,0,0,0,0,0,0,0,0,0.25,0.30737275,0.2869786
0,1,1,1,0,0,0,0,0,0,0,0,0.38,0.2994361,0.27673072
0,1,1,1,0,0,1,0,0,0,0,0,0.26,0.3108615,0.28729698
0,0,0,1,0,0,0,0,0,0,0,0,0.23,0.39918548,0.4281234
0,1,1,0,0,0,0,0,0,0,0,0,0.36,0.3005704,0.276107
0,1,1,0,0,0,1,0,0,0,0,0,0.17,0.29761878,0.2693459
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.27184445,0.24223793
0,1,1,0,0,0,0,1,0,0,1,0,0.08,0.24812233,0.19256203
0,1,1,1,0,0,0,0,0,0,0,0,0.41,0.53383327,0.6427954
0,1,1,1,0,0,1,0,0,0,0,0,0.35,0.3798262,0.38614604
0,0,1,1,0,0,0,0,0,1,0,0,1.0,0.56537426,0.6583354
0,1,1,1,0,1,0,0,1,1,0,0,0.46,0.29873553,0.27806225
1,1,1,1,0,0,0,0,0,0,0,0,0.31,0.31905895,0.3127411
0,1,1,1,0,1,0,0,0,0,0,0,0.18,0.33858955,0.35248452
0,0,0,1,0,0,0,0,0,0,0,0,0.24,0.3381413,0.32457107
0,1,1,0,0,0,0,0,0,0,0,0,0.4,0.32152167,0.30632988
0,0,0,1,0,0,0,0,1,1,0,0,0.17,0.35990766,0.34747192
0,0,1,1,0,1,0,0,0,0,0,0,0.25,0.34401113,0.3706623
0,1,1,1,0,0,0,0,0,0,0,0,0.27,0.33364373,0.3218307
0,1,1,1,0,0,0,0,0,0,0,0,0.41,0.35764012,0.3563435
0,1,1,1,0,0,0,0,0,0,0,0,0.39,0.292276,0.2675983
0,1,1,1,0,0,0,0,0,1,1,0,0.33,0.4156789,0.44182855
1,1,1,1,0,0,0,0,0,0,0,0,0.4,0.4516737,0.5125857
0,0,1,1,0,0,0,0,0,0,0,1,0.41,0.35895818,0.31983107
0,1,1,1,0,0,0,0,0,0,0,0,0.38,0.32379118,0.3085823
0,1,1,1,0,0,1,0,0,0,0,0,0.66,0.476468,0.5537091
0,0,1,0,0,0,1,0,1,1,0,0,0.02,0.31433922,0.28982747
0,1,1,1,0,0,0,0,0,0,0,0,0.5,0.32738572,0.31335545
0,1,1,1,0,0,0,0,0,0,0,0,0.59,0.42081326,0.459099
0,1,1,0,0,0,0,0,0,0,0,0,0.05,0.31796286,0.30098486
0,1,1,1,0,0,0,0,1,0,0,0,0.23,0.29796368,0.2830762
0,1,1,0,0,0,1,1,0,0,1,0,1.0,0.5899073,0.74520844
0,1,1,1,0,0,0,0,1,1,0,0,0.22,0.33197826,0.31425914
0,1,1,0,0,0,1,0,0,1,0,0,0.13,0.37081546,0.4062554
0,1,1,1,0,0,0,0,1,0,0,0,0.18,0.2785321,0.25983337
0,1,1,1,0,0,0,0,0,0,0,0,0.42,0.37807947,0.38744166
0,1,1,0,0,0,0,0,0,0,1,0,0.35,0.35734925,0.31318298
0,1,1,1,0,0,0,0,0,1,0,0,0.2,0.36890945,0.37508672
0,1,1,1,0,0,0,0,0,0,0,0,0.88,0.40530324,0.43151203
0,1,1,1,0,0,0,0,1,0,0,0,0.33,0.3113753,0.29998335
0,1,1,1,0,0,0,0,0,0,0,0,0.72,0.6813706,0.78072417
0,1,1,1,0,0,0,0,0,0,0,0,0.38,0.35441843,0.3515944
0,1,1,1,0,0,0,0,1,1,0,0,0.16,0.29405138,0.26865298
0,0,0,1,0,0,0,0,0,0,0,0,0.66,0.44913778,0.52559006
0,1,1,1,0,0,0,1,1,0,1,0,0.27,0.29553157,0.25150847
0,1,1,1,0,0,0,0,0,0,0,0,0.61,0.37329245,0.38004157
0,1,1,1,0,0,0,0,0,0,1,0,0.28,0.3002666,0.26921242
0,1,1,1,0,0,0,0,0,0,0,0,0.23,0.33506376,0.3237865
0,1,1,1,0,0,0,0,0,0,0,0,0.21,0.3184546,0.30150643
0,1,1,1,0,0,0,0,0,0,0,0,0.28,0.27623135,0.24755418
0,1,1,0,0,0,0,0,0,0,0,0,0.43,0.3816489,0.4039991
0,1,1,1,0,0,0,0,0,0,0,0,1.0,0.53801787,0.6480091
0,1,1,1,0,0,0,0,0,0,0,0,0.3,0.2805743,0.25291118
0,1,1,1,0,0,0,0,0,0,0,0,0.22,0.33648485,0.32575768
